"activity" "subjectid" "means" "measures"
"WALKING" 20 -0.762137610987416 "tBodyGyroJerkMag-mean()"
"WALKING" 20 -0.77799317279698 "tBodyGyroJerkMag-std()"
"WALKING" 20 -0.622761658493734 "fBodyAcc-mean()-X"
"WALKING" 20 -0.53749328145871 "fBodyAcc-mean()-Y"
"WALKING" 20 -0.665033506271952 "fBodyAcc-mean()-Z"
"WALKING" 20 -0.603356276555826 "fBodyAcc-std()-X"
"WALKING" 20 -0.528420009576204 "fBodyAcc-std()-Y"
"WALKING" 20 -0.617874813333395 "fBodyAcc-std()-Z"
"WALKING" 20 -0.2214691368263 "fBodyAcc-meanFreq()-X"
"WALKING" 20 0.015400588735675 "fBodyAcc-meanFreq()-Y"
"WALKING" 20 0.0473098698476722 "fBodyAcc-meanFreq()-Z"
"WALKING" 20 -0.656713524546605 "fBodyAccJerk-mean()-X"
"WALKING" 20 -0.628961179980356 "fBodyAccJerk-mean()-Y"
"WALKING" 20 -0.743608246170053 "fBodyAccJerk-mean()-Z"
"WALKING" 20 -0.654979816705833 "fBodyAccJerk-std()-X"
"WALKING" 20 -0.612243590244114 "fBodyAccJerk-std()-Y"
"WALKING" 20 -0.780928428167213 "fBodyAccJerk-std()-Z"
"WALKING" 20 -0.0477062917542325 "fBodyAccJerk-meanFreq()-X"
"WALKING" 20 -0.213392904926883 "fBodyAccJerk-meanFreq()-Y"
"WALKING" 20 -0.123828014584147 "fBodyAccJerk-meanFreq()-Z"
"WALKING" 20 -0.672094306818974 "fBodyGyro-mean()-X"
"WALKING" 20 -0.70621663959074 "fBodyGyro-mean()-Y"
"WALKING" 20 -0.644192752866115 "fBodyGyro-mean()-Z"
"WALKING" 20 -0.738594816501343 "fBodyGyro-std()-X"
"WALKING" 20 -0.674226934551517 "fBodyGyro-std()-Y"
"WALKING" 20 -0.690446312501126 "fBodyGyro-std()-Z"
"WALKING" 20 -0.101042702224631 "fBodyGyro-meanFreq()-X"
"WALKING" 20 -0.174277577553958 "fBodyGyro-meanFreq()-Y"
"WALKING" 20 -0.0513928953203266 "fBodyGyro-meanFreq()-Z"
"WALKING" 20 -0.585962696268539 "fBodyAccMag-mean()"
"WALKING" 20 -0.659531216655476 "fBodyAccMag-std()"
"WALKING" 20 0.0768760112631957 "fBodyAccMag-meanFreq()"
"WALKING" 20 -0.620789916331592 "fBodyBodyAccJerkMag-mean()"
"WALKING" 20 -0.640076803144351 "fBodyBodyAccJerkMag-std()"
"WALKING" 20 0.173219742700723 "fBodyBodyAccJerkMag-meanFreq()"
"WALKING" 20 -0.697411069729937 "fBodyBodyGyroMag-mean()"
"WALKING" 20 -0.699976372277643 "fBodyBodyGyroMag-std()"
"WALKING" 20 -0.0415636227771787 "fBodyBodyGyroMag-meanFreq()"
"WALKING" 20 -0.779767633083527 "fBodyBodyGyroJerkMag-mean()"
"WALKING" 20 -0.792190209274884 "fBodyBodyGyroJerkMag-std()"
"WALKING" 20 0.126707820497791 "fBodyBodyGyroJerkMag-meanFreq()"
"WALKING" 21 0.274347260646063 "tBodyAcc-mean()-X"
"WALKING" 21 -0.0177434918458972 "tBodyAcc-mean()-Y"
"WALKING" 21 -0.108925032737064 "tBodyAcc-mean()-Z"
"WALKING" 21 -0.607783818968688 "tBodyAcc-std()-X"
"WALKING" 21 -0.510191378479501 "tBodyAcc-std()-Y"
"WALKING" 21 -0.61306429934125 "tBodyAcc-std()-Z"
"WALKING" 21 0.669226222373046 "tGravityAcc-mean()-X"
"WALKING" 21 0.00403879092060517 "tGravityAcc-mean()-Y"
"WALKING" 21 0.0921508600211059 "tGravityAcc-mean()-Z"
"WALKING" 21 -0.965207115039421 "tGravityAcc-std()-X"
"WALKING" 21 -0.95440802665318 "tGravityAcc-std()-Y"
"WALKING" 21 -0.938900969424022 "tGravityAcc-std()-Z"
"WALKING" 21 0.0789381220355816 "tBodyAccJerk-mean()-X"
"WALKING" 21 0.0079481069090025 "tBodyAccJerk-mean()-Y"
"WALKING" 21 -0.00467469823628666 "tBodyAccJerk-mean()-Z"
"WALKING" 21 -0.63978102073413 "tBodyAccJerk-std()-X"
"WALKING" 21 -0.607971599340832 "tBodyAccJerk-std()-Y"
"WALKING" 21 -0.762820240449202 "tBodyAccJerk-std()-Z"
"WALKING" 21 -0.0309824871713436 "tBodyGyro-mean()-X"
"WALKING" 21 -0.0747194855994359 "tBodyGyro-mean()-Y"
"WALKING" 21 0.088357304227173 "tBodyGyro-mean()-Z"
"WALKING" 21 -0.721192598029789 "tBodyGyro-std()-X"
"WALKING" 21 -0.682653506899942 "tBodyGyro-std()-Y"
"WALKING" 21 -0.653665674372188 "tBodyGyro-std()-Z"
"WALKING" 21 -0.0967092754729682 "tBodyGyroJerk-mean()-X"
"WALKING" 21 -0.0423181079782632 "tBodyGyroJerk-mean()-Y"
"WALKING" 21 -0.0548303497968374 "tBodyGyroJerk-mean()-Z"
"WALKING" 21 -0.731348533131935 "tBodyGyroJerk-std()-X"
"WALKING" 21 -0.786062320321895 "tBodyGyroJerk-std()-Y"
"WALKING" 21 -0.739932395222129 "tBodyGyroJerk-std()-Z"
"WALKING" 21 -0.54822165976717 "tBodyAccMag-mean()"
"WALKING" 21 -0.591225327146546 "tBodyAccMag-std()"
"WALKING" 21 -0.54822165976717 "tGravityAccMag-mean()"
"WALKING" 21 -0.591225327146546 "tGravityAccMag-std()"
"WALKING" 21 -0.649417950650692 "tBodyAccJerkMag-mean()"
"WALKING" 21 -0.627762945785391 "tBodyAccJerkMag-std()"
"WALKING" 21 -0.60524856977632 "tBodyGyroMag-mean()"
"WALKING" 21 -0.662533062898382 "tBodyGyroMag-std()"
"WALKING" 21 -0.762137610987416 "tBodyGyroJerkMag-mean()"
"WALKING" 21 -0.77799317279698 "tBodyGyroJerkMag-std()"
"WALKING" 21 -0.622761658493734 "fBodyAcc-mean()-X"
"WALKING" 21 -0.53749328145871 "fBodyAcc-mean()-Y"
"WALKING" 21 -0.665033506271952 "fBodyAcc-mean()-Z"
"WALKING" 21 -0.603356276555826 "fBodyAcc-std()-X"
"WALKING" 21 -0.528420009576204 "fBodyAcc-std()-Y"
"WALKING" 21 -0.617874813333395 "fBodyAcc-std()-Z"
"WALKING" 21 -0.2214691368263 "fBodyAcc-meanFreq()-X"
"WALKING" 21 0.015400588735675 "fBodyAcc-meanFreq()-Y"
"WALKING" 21 0.0473098698476722 "fBodyAcc-meanFreq()-Z"
"WALKING" 21 -0.656713524546605 "fBodyAccJerk-mean()-X"
"WALKING" 21 -0.628961179980356 "fBodyAccJerk-mean()-Y"
"WALKING" 21 -0.743608246170053 "fBodyAccJerk-mean()-Z"
"WALKING" 21 -0.654979816705833 "fBodyAccJerk-std()-X"
"WALKING" 21 -0.612243590244114 "fBodyAccJerk-std()-Y"
"WALKING" 21 -0.780928428167213 "fBodyAccJerk-std()-Z"
"WALKING" 21 -0.0477062917542325 "fBodyAccJerk-meanFreq()-X"
"WALKING" 21 -0.213392904926883 "fBodyAccJerk-meanFreq()-Y"
"WALKING" 21 -0.123828014584147 "fBodyAccJerk-meanFreq()-Z"
"WALKING" 21 -0.672094306818974 "fBodyGyro-mean()-X"
"WALKING" 21 -0.70621663959074 "fBodyGyro-mean()-Y"
"WALKING" 21 -0.644192752866115 "fBodyGyro-mean()-Z"
"WALKING" 21 -0.738594816501343 "fBodyGyro-std()-X"
"WALKING" 21 -0.674226934551517 "fBodyGyro-std()-Y"
"WALKING" 21 -0.690446312501126 "fBodyGyro-std()-Z"
"WALKING" 21 -0.101042702224631 "fBodyGyro-meanFreq()-X"
"WALKING" 21 -0.174277577553958 "fBodyGyro-meanFreq()-Y"
"WALKING" 21 -0.0513928953203266 "fBodyGyro-meanFreq()-Z"
"WALKING" 21 -0.585962696268539 "fBodyAccMag-mean()"
"WALKING" 21 -0.659531216655476 "fBodyAccMag-std()"
"WALKING" 21 0.0768760112631957 "fBodyAccMag-meanFreq()"
"WALKING" 21 -0.620789916331592 "fBodyBodyAccJerkMag-mean()"
"WALKING" 21 -0.640076803144351 "fBodyBodyAccJerkMag-std()"
"WALKING" 21 0.173219742700723 "fBodyBodyAccJerkMag-meanFreq()"
"WALKING" 21 -0.697411069729937 "fBodyBodyGyroMag-mean()"
"WALKING" 21 -0.699976372277643 "fBodyBodyGyroMag-std()"
"WALKING" 21 -0.0415636227771787 "fBodyBodyGyroMag-meanFreq()"
"WALKING" 21 -0.779767633083527 "fBodyBodyGyroJerkMag-mean()"
"WALKING" 21 -0.792190209274884 "fBodyBodyGyroJerkMag-std()"
"WALKING" 21 0.126707820497791 "fBodyBodyGyroJerkMag-meanFreq()"
"WALKING" 22 0.274347260646063 "tBodyAcc-mean()-X"
"WALKING" 22 -0.0177434918458972 "tBodyAcc-mean()-Y"
"WALKING" 22 -0.108925032737064 "tBodyAcc-mean()-Z"
"WALKING" 22 -0.607783818968688 "tBodyAcc-std()-X"
"WALKING" 22 -0.510191378479501 "tBodyAcc-std()-Y"
"WALKING" 22 -0.61306429934125 "tBodyAcc-std()-Z"
"WALKING" 22 0.669226222373046 "tGravityAcc-mean()-X"
"WALKING" 22 0.00403879092060517 "tGravityAcc-mean()-Y"
"WALKING" 22 0.0921508600211059 "tGravityAcc-mean()-Z"
"WALKING" 22 -0.965207115039421 "tGravityAcc-std()-X"
"WALKING" 22 -0.95440802665318 "tGravityAcc-std()-Y"
"WALKING" 22 -0.938900969424022 "tGravityAcc-std()-Z"
"WALKING" 22 0.0789381220355816 "tBodyAccJerk-mean()-X"
"WALKING" 22 0.0079481069090025 "tBodyAccJerk-mean()-Y"
"WALKING" 22 -0.00467469823628666 "tBodyAccJerk-mean()-Z"
"WALKING" 22 -0.63978102073413 "tBodyAccJerk-std()-X"
"WALKING" 22 -0.607971599340832 "tBodyAccJerk-std()-Y"
"WALKING" 22 -0.762820240449202 "tBodyAccJerk-std()-Z"
"WALKING" 22 -0.0309824871713436 "tBodyGyro-mean()-X"
"WALKING" 22 -0.0747194855994359 "tBodyGyro-mean()-Y"
"WALKING" 22 0.088357304227173 "tBodyGyro-mean()-Z"
"WALKING" 22 -0.721192598029789 "tBodyGyro-std()-X"
"WALKING" 22 -0.682653506899942 "tBodyGyro-std()-Y"
"WALKING" 22 -0.653665674372188 "tBodyGyro-std()-Z"
"WALKING" 22 -0.0967092754729682 "tBodyGyroJerk-mean()-X"
"WALKING" 22 -0.0423181079782632 "tBodyGyroJerk-mean()-Y"
"WALKING" 22 -0.0548303497968374 "tBodyGyroJerk-mean()-Z"
"WALKING" 22 -0.731348533131935 "tBodyGyroJerk-std()-X"
"WALKING" 22 -0.786062320321895 "tBodyGyroJerk-std()-Y"
"WALKING" 22 -0.739932395222129 "tBodyGyroJerk-std()-Z"
"WALKING" 22 -0.54822165976717 "tBodyAccMag-mean()"
"WALKING" 22 -0.591225327146546 "tBodyAccMag-std()"
"WALKING" 22 -0.54822165976717 "tGravityAccMag-mean()"
"WALKING" 22 -0.591225327146546 "tGravityAccMag-std()"
"WALKING" 22 -0.649417950650692 "tBodyAccJerkMag-mean()"
"WALKING" 22 -0.627762945785391 "tBodyAccJerkMag-std()"
"WALKING" 22 -0.60524856977632 "tBodyGyroMag-mean()"
"WALKING" 22 -0.662533062898382 "tBodyGyroMag-std()"
"WALKING" 22 -0.762137610987416 "tBodyGyroJerkMag-mean()"
"WALKING" 22 -0.77799317279698 "tBodyGyroJerkMag-std()"
"WALKING" 22 -0.622761658493734 "fBodyAcc-mean()-X"
"WALKING" 22 -0.53749328145871 "fBodyAcc-mean()-Y"
"WALKING" 22 -0.665033506271952 "fBodyAcc-mean()-Z"
"WALKING" 22 -0.603356276555826 "fBodyAcc-std()-X"
"WALKING" 22 -0.528420009576204 "fBodyAcc-std()-Y"
"WALKING" 22 -0.617874813333395 "fBodyAcc-std()-Z"
"WALKING" 22 -0.2214691368263 "fBodyAcc-meanFreq()-X"
"WALKING" 22 0.015400588735675 "fBodyAcc-meanFreq()-Y"
"WALKING" 22 0.0473098698476722 "fBodyAcc-meanFreq()-Z"
"WALKING" 22 -0.656713524546605 "fBodyAccJerk-mean()-X"
"WALKING" 22 -0.628961179980356 "fBodyAccJerk-mean()-Y"
"WALKING" 22 -0.743608246170053 "fBodyAccJerk-mean()-Z"
"WALKING" 22 -0.654979816705833 "fBodyAccJerk-std()-X"
"WALKING" 22 -0.612243590244114 "fBodyAccJerk-std()-Y"
"WALKING" 22 -0.780928428167213 "fBodyAccJerk-std()-Z"
"WALKING" 22 -0.0477062917542325 "fBodyAccJerk-meanFreq()-X"
"WALKING" 22 -0.213392904926883 "fBodyAccJerk-meanFreq()-Y"
"WALKING" 22 -0.123828014584147 "fBodyAccJerk-meanFreq()-Z"
"WALKING" 22 -0.672094306818974 "fBodyGyro-mean()-X"
"WALKING" 22 -0.70621663959074 "fBodyGyro-mean()-Y"
"WALKING" 22 -0.644192752866115 "fBodyGyro-mean()-Z"
"WALKING" 22 -0.738594816501343 "fBodyGyro-std()-X"
"WALKING" 22 -0.674226934551517 "fBodyGyro-std()-Y"
"WALKING" 22 -0.690446312501126 "fBodyGyro-std()-Z"
"WALKING" 22 -0.101042702224631 "fBodyGyro-meanFreq()-X"
"WALKING" 22 -0.174277577553958 "fBodyGyro-meanFreq()-Y"
"WALKING" 22 -0.0513928953203266 "fBodyGyro-meanFreq()-Z"
"WALKING" 22 -0.585962696268539 "fBodyAccMag-mean()"
"WALKING" 22 -0.659531216655476 "fBodyAccMag-std()"
"WALKING" 22 0.0768760112631957 "fBodyAccMag-meanFreq()"
"WALKING" 22 -0.620789916331592 "fBodyBodyAccJerkMag-mean()"
"WALKING" 22 -0.640076803144351 "fBodyBodyAccJerkMag-std()"
"WALKING" 22 0.173219742700723 "fBodyBodyAccJerkMag-meanFreq()"
"WALKING" 22 -0.697411069729937 "fBodyBodyGyroMag-mean()"
"WALKING" 22 -0.699976372277643 "fBodyBodyGyroMag-std()"
"WALKING" 22 -0.0415636227771787 "fBodyBodyGyroMag-meanFreq()"
"WALKING" 22 -0.779767633083527 "fBodyBodyGyroJerkMag-mean()"
"WALKING" 22 -0.792190209274884 "fBodyBodyGyroJerkMag-std()"
"WALKING" 22 0.126707820497791 "fBodyBodyGyroJerkMag-meanFreq()"
"WALKING" 23 0.274347260646063 "tBodyAcc-mean()-X"
"WALKING" 23 -0.0177434918458972 "tBodyAcc-mean()-Y"
"WALKING" 23 -0.108925032737064 "tBodyAcc-mean()-Z"
"WALKING" 23 -0.607783818968688 "tBodyAcc-std()-X"
"WALKING" 23 -0.510191378479501 "tBodyAcc-std()-Y"
"WALKING" 23 -0.61306429934125 "tBodyAcc-std()-Z"
"WALKING" 23 0.669226222373046 "tGravityAcc-mean()-X"
"WALKING" 23 0.00403879092060517 "tGravityAcc-mean()-Y"
"WALKING" 23 0.0921508600211059 "tGravityAcc-mean()-Z"
"WALKING" 23 -0.965207115039421 "tGravityAcc-std()-X"
"WALKING" 23 -0.95440802665318 "tGravityAcc-std()-Y"
"WALKING" 23 -0.938900969424022 "tGravityAcc-std()-Z"
"WALKING" 23 0.0789381220355816 "tBodyAccJerk-mean()-X"
"WALKING" 23 0.0079481069090025 "tBodyAccJerk-mean()-Y"
"WALKING" 23 -0.00467469823628666 "tBodyAccJerk-mean()-Z"
"WALKING" 23 -0.63978102073413 "tBodyAccJerk-std()-X"
"WALKING" 23 -0.607971599340832 "tBodyAccJerk-std()-Y"
"WALKING" 23 -0.762820240449202 "tBodyAccJerk-std()-Z"
"WALKING" 23 -0.0309824871713436 "tBodyGyro-mean()-X"
"WALKING" 23 -0.0747194855994359 "tBodyGyro-mean()-Y"
"WALKING" 23 0.088357304227173 "tBodyGyro-mean()-Z"
"WALKING" 23 -0.721192598029789 "tBodyGyro-std()-X"
"WALKING" 23 -0.682653506899942 "tBodyGyro-std()-Y"
"WALKING" 23 -0.653665674372188 "tBodyGyro-std()-Z"
"WALKING" 23 -0.0967092754729682 "tBodyGyroJerk-mean()-X"
"WALKING" 23 -0.0423181079782632 "tBodyGyroJerk-mean()-Y"
"WALKING" 23 -0.0548303497968374 "tBodyGyroJerk-mean()-Z"
"WALKING" 23 -0.731348533131935 "tBodyGyroJerk-std()-X"
"WALKING" 23 -0.786062320321895 "tBodyGyroJerk-std()-Y"
"WALKING" 23 -0.739932395222129 "tBodyGyroJerk-std()-Z"
"WALKING" 23 -0.54822165976717 "tBodyAccMag-mean()"
"WALKING" 23 -0.591225327146546 "tBodyAccMag-std()"
"WALKING" 23 -0.54822165976717 "tGravityAccMag-mean()"
"WALKING" 23 -0.591225327146546 "tGravityAccMag-std()"
"WALKING" 23 -0.649417950650692 "tBodyAccJerkMag-mean()"
"WALKING" 23 -0.627762945785391 "tBodyAccJerkMag-std()"
"WALKING" 23 -0.60524856977632 "tBodyGyroMag-mean()"
"WALKING" 23 -0.662533062898382 "tBodyGyroMag-std()"
"WALKING" 23 -0.762137610987416 "tBodyGyroJerkMag-mean()"
"WALKING" 23 -0.77799317279698 "tBodyGyroJerkMag-std()"
"WALKING" 23 -0.622761658493734 "fBodyAcc-mean()-X"
"WALKING" 23 -0.53749328145871 "fBodyAcc-mean()-Y"
"WALKING" 23 -0.665033506271952 "fBodyAcc-mean()-Z"
"WALKING" 23 -0.603356276555826 "fBodyAcc-std()-X"
"WALKING" 23 -0.528420009576204 "fBodyAcc-std()-Y"
"WALKING" 23 -0.617874813333395 "fBodyAcc-std()-Z"
"WALKING" 23 -0.2214691368263 "fBodyAcc-meanFreq()-X"
"WALKING" 23 0.015400588735675 "fBodyAcc-meanFreq()-Y"
"WALKING" 23 0.0473098698476722 "fBodyAcc-meanFreq()-Z"
"WALKING" 23 -0.656713524546605 "fBodyAccJerk-mean()-X"
"WALKING" 23 -0.628961179980356 "fBodyAccJerk-mean()-Y"
"WALKING" 23 -0.743608246170053 "fBodyAccJerk-mean()-Z"
"WALKING" 23 -0.654979816705833 "fBodyAccJerk-std()-X"
"WALKING" 23 -0.612243590244114 "fBodyAccJerk-std()-Y"
"WALKING" 23 -0.780928428167213 "fBodyAccJerk-std()-Z"
"WALKING" 23 -0.0477062917542325 "fBodyAccJerk-meanFreq()-X"
"WALKING" 23 -0.213392904926883 "fBodyAccJerk-meanFreq()-Y"
"WALKING" 23 -0.123828014584147 "fBodyAccJerk-meanFreq()-Z"
"WALKING" 23 -0.672094306818974 "fBodyGyro-mean()-X"
"WALKING" 23 -0.70621663959074 "fBodyGyro-mean()-Y"
"WALKING" 23 -0.644192752866115 "fBodyGyro-mean()-Z"
"WALKING" 23 -0.738594816501343 "fBodyGyro-std()-X"
"WALKING" 23 -0.674226934551517 "fBodyGyro-std()-Y"
"WALKING" 23 -0.690446312501126 "fBodyGyro-std()-Z"
"WALKING" 23 -0.101042702224631 "fBodyGyro-meanFreq()-X"
"WALKING" 23 -0.174277577553958 "fBodyGyro-meanFreq()-Y"
"WALKING" 23 -0.0513928953203266 "fBodyGyro-meanFreq()-Z"
"WALKING" 23 -0.585962696268539 "fBodyAccMag-mean()"
"WALKING" 23 -0.659531216655476 "fBodyAccMag-std()"
"WALKING" 23 0.0768760112631957 "fBodyAccMag-meanFreq()"
"WALKING" 23 -0.620789916331592 "fBodyBodyAccJerkMag-mean()"
"WALKING" 23 -0.640076803144351 "fBodyBodyAccJerkMag-std()"
"WALKING" 23 0.173219742700723 "fBodyBodyAccJerkMag-meanFreq()"
"WALKING" 23 -0.697411069729937 "fBodyBodyGyroMag-mean()"
"WALKING" 23 -0.699976372277643 "fBodyBodyGyroMag-std()"
"WALKING" 23 -0.0415636227771787 "fBodyBodyGyroMag-meanFreq()"
"WALKING" 23 -0.779767633083527 "fBodyBodyGyroJerkMag-mean()"
"WALKING" 23 -0.792190209274884 "fBodyBodyGyroJerkMag-std()"
"WALKING" 23 0.126707820497791 "fBodyBodyGyroJerkMag-meanFreq()"
"WALKING" 24 0.274347260646063 "tBodyAcc-mean()-X"
"WALKING" 24 -0.0177434918458972 "tBodyAcc-mean()-Y"
"WALKING" 24 -0.108925032737064 "tBodyAcc-mean()-Z"
"WALKING" 24 -0.607783818968688 "tBodyAcc-std()-X"
"WALKING" 24 -0.510191378479501 "tBodyAcc-std()-Y"
"WALKING" 24 -0.61306429934125 "tBodyAcc-std()-Z"
"WALKING" 24 0.669226222373046 "tGravityAcc-mean()-X"
"WALKING" 24 0.00403879092060517 "tGravityAcc-mean()-Y"
"WALKING" 24 0.0921508600211059 "tGravityAcc-mean()-Z"
"WALKING" 24 -0.965207115039421 "tGravityAcc-std()-X"
"WALKING" 24 -0.95440802665318 "tGravityAcc-std()-Y"
"WALKING" 24 -0.938900969424022 "tGravityAcc-std()-Z"
"WALKING" 24 0.0789381220355816 "tBodyAccJerk-mean()-X"
"WALKING" 24 0.0079481069090025 "tBodyAccJerk-mean()-Y"
"WALKING" 24 -0.00467469823628666 "tBodyAccJerk-mean()-Z"
"WALKING" 24 -0.63978102073413 "tBodyAccJerk-std()-X"
"WALKING" 24 -0.607971599340832 "tBodyAccJerk-std()-Y"
"WALKING" 24 -0.762820240449202 "tBodyAccJerk-std()-Z"
"WALKING" 24 -0.0309824871713436 "tBodyGyro-mean()-X"
"WALKING" 24 -0.0747194855994359 "tBodyGyro-mean()-Y"
"WALKING" 24 0.088357304227173 "tBodyGyro-mean()-Z"
"WALKING" 24 -0.721192598029789 "tBodyGyro-std()-X"
"WALKING" 24 -0.682653506899942 "tBodyGyro-std()-Y"
"WALKING" 24 -0.653665674372188 "tBodyGyro-std()-Z"
"WALKING" 24 -0.0967092754729682 "tBodyGyroJerk-mean()-X"
"WALKING" 24 -0.0423181079782632 "tBodyGyroJerk-mean()-Y"
"WALKING" 24 -0.0548303497968374 "tBodyGyroJerk-mean()-Z"
"WALKING" 24 -0.731348533131935 "tBodyGyroJerk-std()-X"
"WALKING" 24 -0.786062320321895 "tBodyGyroJerk-std()-Y"
"WALKING" 24 -0.739932395222129 "tBodyGyroJerk-std()-Z"
"WALKING" 24 -0.54822165976717 "tBodyAccMag-mean()"
"WALKING" 24 -0.591225327146546 "tBodyAccMag-std()"
"WALKING" 24 -0.54822165976717 "tGravityAccMag-mean()"
"WALKING" 24 -0.591225327146546 "tGravityAccMag-std()"
"WALKING" 24 -0.649417950650692 "tBodyAccJerkMag-mean()"
"WALKING" 24 -0.627762945785391 "tBodyAccJerkMag-std()"
"WALKING" 24 -0.60524856977632 "tBodyGyroMag-mean()"
"WALKING" 24 -0.662533062898382 "tBodyGyroMag-std()"
"WALKING" 24 -0.762137610987416 "tBodyGyroJerkMag-mean()"
"WALKING" 24 -0.77799317279698 "tBodyGyroJerkMag-std()"
"WALKING" 24 -0.622761658493734 "fBodyAcc-mean()-X"
"WALKING" 24 -0.53749328145871 "fBodyAcc-mean()-Y"
"WALKING" 24 -0.665033506271952 "fBodyAcc-mean()-Z"
"WALKING" 24 -0.603356276555826 "fBodyAcc-std()-X"
"WALKING" 24 -0.528420009576204 "fBodyAcc-std()-Y"
"WALKING" 24 -0.617874813333395 "fBodyAcc-std()-Z"
"WALKING" 24 -0.2214691368263 "fBodyAcc-meanFreq()-X"
"WALKING" 24 0.015400588735675 "fBodyAcc-meanFreq()-Y"
"WALKING" 24 0.0473098698476722 "fBodyAcc-meanFreq()-Z"
"WALKING" 24 -0.656713524546605 "fBodyAccJerk-mean()-X"
"WALKING" 24 -0.628961179980356 "fBodyAccJerk-mean()-Y"
"WALKING" 24 -0.743608246170053 "fBodyAccJerk-mean()-Z"
"WALKING" 24 -0.654979816705833 "fBodyAccJerk-std()-X"
"WALKING" 24 -0.612243590244114 "fBodyAccJerk-std()-Y"
"WALKING" 24 -0.780928428167213 "fBodyAccJerk-std()-Z"
"WALKING" 24 -0.0477062917542325 "fBodyAccJerk-meanFreq()-X"
"WALKING" 24 -0.213392904926883 "fBodyAccJerk-meanFreq()-Y"
"WALKING" 24 -0.123828014584147 "fBodyAccJerk-meanFreq()-Z"
"WALKING" 24 -0.672094306818974 "fBodyGyro-mean()-X"
"WALKING" 24 -0.70621663959074 "fBodyGyro-mean()-Y"
"WALKING" 24 -0.644192752866115 "fBodyGyro-mean()-Z"
"WALKING" 24 -0.738594816501343 "fBodyGyro-std()-X"
"WALKING" 24 -0.674226934551517 "fBodyGyro-std()-Y"
"WALKING" 24 -0.690446312501126 "fBodyGyro-std()-Z"
"WALKING" 24 -0.101042702224631 "fBodyGyro-meanFreq()-X"
"WALKING" 24 -0.174277577553958 "fBodyGyro-meanFreq()-Y"
"WALKING" 24 -0.0513928953203266 "fBodyGyro-meanFreq()-Z"
"WALKING" 24 -0.585962696268539 "fBodyAccMag-mean()"
"WALKING" 24 -0.659531216655476 "fBodyAccMag-std()"
"WALKING" 24 0.0768760112631957 "fBodyAccMag-meanFreq()"
"WALKING" 24 -0.620789916331592 "fBodyBodyAccJerkMag-mean()"
"WALKING" 24 -0.640076803144351 "fBodyBodyAccJerkMag-std()"
"WALKING" 24 0.173219742700723 "fBodyBodyAccJerkMag-meanFreq()"
"WALKING" 24 -0.697411069729937 "fBodyBodyGyroMag-mean()"
"WALKING" 24 -0.699976372277643 "fBodyBodyGyroMag-std()"
"WALKING" 24 -0.0415636227771787 "fBodyBodyGyroMag-meanFreq()"
"WALKING" 24 -0.779767633083527 "fBodyBodyGyroJerkMag-mean()"
"WALKING" 24 -0.792190209274884 "fBodyBodyGyroJerkMag-std()"
"WALKING" 24 0.126707820497791 "fBodyBodyGyroJerkMag-meanFreq()"
"WALKING" 25 0.274347260646063 "tBodyAcc-mean()-X"
"WALKING" 25 -0.0177434918458972 "tBodyAcc-mean()-Y"
"WALKING" 25 -0.108925032737064 "tBodyAcc-mean()-Z"
"WALKING" 25 -0.607783818968688 "tBodyAcc-std()-X"
"WALKING" 25 -0.510191378479501 "tBodyAcc-std()-Y"
"WALKING" 25 -0.61306429934125 "tBodyAcc-std()-Z"
"WALKING" 25 0.669226222373046 "tGravityAcc-mean()-X"
"WALKING" 25 0.00403879092060517 "tGravityAcc-mean()-Y"
"WALKING" 25 0.0921508600211059 "tGravityAcc-mean()-Z"
"WALKING" 25 -0.965207115039421 "tGravityAcc-std()-X"
"WALKING" 25 -0.95440802665318 "tGravityAcc-std()-Y"
"WALKING" 25 -0.938900969424022 "tGravityAcc-std()-Z"
"WALKING" 25 0.0789381220355816 "tBodyAccJerk-mean()-X"
"WALKING" 25 0.0079481069090025 "tBodyAccJerk-mean()-Y"
"WALKING" 25 -0.00467469823628666 "tBodyAccJerk-mean()-Z"
"WALKING" 25 -0.63978102073413 "tBodyAccJerk-std()-X"
"WALKING" 25 -0.607971599340832 "tBodyAccJerk-std()-Y"
"WALKING" 25 -0.762820240449202 "tBodyAccJerk-std()-Z"
"WALKING" 25 -0.0309824871713436 "tBodyGyro-mean()-X"
"WALKING" 25 -0.0747194855994359 "tBodyGyro-mean()-Y"
"WALKING" 25 0.088357304227173 "tBodyGyro-mean()-Z"
"WALKING" 25 -0.721192598029789 "tBodyGyro-std()-X"
"WALKING" 25 -0.682653506899942 "tBodyGyro-std()-Y"
"WALKING" 25 -0.653665674372188 "tBodyGyro-std()-Z"
"WALKING" 25 -0.0967092754729682 "tBodyGyroJerk-mean()-X"
"WALKING" 25 -0.0423181079782632 "tBodyGyroJerk-mean()-Y"
"WALKING" 25 -0.0548303497968374 "tBodyGyroJerk-mean()-Z"
"WALKING" 25 -0.731348533131935 "tBodyGyroJerk-std()-X"
"WALKING" 25 -0.786062320321895 "tBodyGyroJerk-std()-Y"
"WALKING" 25 -0.739932395222129 "tBodyGyroJerk-std()-Z"
"WALKING" 25 -0.54822165976717 "tBodyAccMag-mean()"
"WALKING" 25 -0.591225327146546 "tBodyAccMag-std()"
"WALKING" 25 -0.54822165976717 "tGravityAccMag-mean()"
